lab_id,latitude,longitude,nuclide_id,salinity,sampdepth,samplabcode,station,temperatur,begperiod,uncertaint,unit_id,activity,samptype_id
345,73.984665,-139.90567,64,34.9553,2502.5005,891.0,CB21,-0.3773,2022-10-08 07:24:16,9.6338726e+11,9,6.8795247e+12,1
345,73.00933,-139.91484,64,24.7561,5.7164855,980.0,CB27,-1.3463,2022-10-10 08:17:35,8.2870685e+11,9,5.7333425e+12,1
345,73.00933,-139.91484,64,31.2706,65.16002,975.0,CB27,0.2058,2022-10-10 08:17:35,8.097508e+11,9,7.1091094e+12,1
345,73.00933,-139.91484,64,31.867,90.35437,974.0,CB27,-0.5499,2022-10-10 08:17:35,1.02018856e+12,9,7.198848e+12,1
345,73.00933,-139.91484,64,33.1614,215.3868,970.0,CB27,-1.4211,2022-10-10 08:17:35,7.316195e+11,9,7.6107675e+12,1
345,73.00933,-139.91484,64,34.4421,307.01672,967.0,CB27,-0.2268,2022-10-10 08:17:35,7.126825e+11,9,7.975406e+12,1
345,73.00933,-139.91484,64,34.7194,390.8268,966.0,CB27,0.4165,2022-10-10 08:17:35,2.1129968e+11,9,8.952529e+12,1
345,73.00933,-139.91484,64,34.82,460.9413,964.0,CB27,0.6168,2022-10-10 08:17:35,1.4656841e+11,9,8.411264e+12,1
345,73.00933,-139.91484,64,34.8619,602.94904,963.0,CB27,0.3433,2022-10-10 08:17:35,1.4001644e+11,9,9.122264e+12,1
345,73.00933,-139.91484,64,34.8739,802.722,962.0,CB27,0.1098,2022-10-10 08:17:35,4.8788413e+11,9,6.83129e+12,1
345,73.00933,-139.91484,64,34.9169,1502.953,960.0,CB27,-0.3236,2022-10-10 08:17:35,4.721277e+11,9,7.173248e+12,1
345,73.00933,-139.91484,64,34.9445,2002.2766,959.0,CB27,-0.4046,2022-10-10 08:17:35,1.183734e+11,9,7.89156e+12,1
345,73.00933,-139.91484,64,34.959,3198.6462,957.0,CB27,-0.3048,2022-10-10 08:17:35,1.07864634e+12,9,1.0030126e+13,1
345,71.01033,-139.98933,64,31.506,60.68064,1022.0,CB28b,-0.5917,2022-10-10 22:10:52,1.0709751e+11,9,7.139834e+12,1
345,71.01033,-139.98933,64,31.9147,73.45103,1021.0,CB28b,-0.899,2022-10-10 22:10:52,1.0056511e+12,9,7.14812e+12,1
345,71.01033,-139.98933,64,33.1826,170.79872,1016.0,CB28b,-1.2913,2022-10-10 22:10:52,1.0348054e+12,9,7.718711e+12,1
345,71.01033,-139.98933,64,34.4245,246.70149,1013.0,CB28b,-0.2297,2022-10-10 22:10:52,7.804887e+11,9,8.54428e+12,1
345,71.01033,-139.98933,64,34.7111,316.84518,1012.0,CB28b,0.4187,2022-10-10 22:10:52,6.516091e+11,9,8.284951e+12,1
345,71.01033,-139.98933,64,34.8314,469.68198,1010.0,CB28b,0.731,2022-10-10 22:10:52,1.5982089e+11,9,8.5545457e+12,1
345,71.01033,-139.98933,64,34.9509,2076.547,1005.0,CB28b,-0.3883,2022-10-10 22:10:52,7.9083484e+11,9,7.5120734e+12,1
345,75.005165,-150.0805,64,25.3609,6.1048326,648.0,CB4,-1.0969,2022-10-03 04:43:09,9.903473e+11,9,5.933705e+12,1
345,75.005165,-150.0805,64,31.3103,65.325775,641.0,CB4,0.2279,2022-10-03 04:43:09,9.606994e+11,9,7.140151e+12,1
345,75.005165,-150.0805,64,34.4269,280.95178,629.0,CB4,-0.2461,2022-10-03 04:43:09,1.39261e+11,9,9.284067e+12,1
345,75.005165,-150.0805,64,34.71,349.4867,603.0,CB4,0.4112,2022-10-02 03:41:37,1.1764242e+11,9,7.842828e+12,1
345,75.005165,-150.0805,64,34.8324,484.35825,598.0,CB4,0.7709,2022-10-02 03:41:37,1.0145003e+12,9,7.877964e+12,1
345,75.005165,-150.0805,64,34.8555,603.0529,597.0,CB4,0.6784,2022-10-02 03:41:37,9.810359e+11,9,7.982542e+12,1
345,75.005165,-150.0805,64,34.868,802.94714,596.0,CB4,0.3518,2022-10-02 03:41:37,4.8835595e+11,9,7.8184154e+12,1
345,75.005165,-150.0805,64,34.8775,1001.3184,592.0,CB4,0.091,2022-10-02 03:41:37,4.9672215e+11,9,6.552299e+12,1
345,75.005165,-150.0805,64,34.9083,1501.3364,591.0,CB4,-0.2663,2022-10-02 03:41:37,1.2043379e+11,9,7.847987e+12,1
345,75.005165,-150.0805,64,34.9402,2001.4674,588.0,CB4,-0.3944,2022-10-02 03:41:37,8.121566e+11,9,7.9561003e+12,1
345,75.005165,-150.0805,64,34.959,3718.407,582.0,CB4,-0.2558,2022-10-02 03:41:37,1.2539051e+11,9,8.20314e+12,1
345,75.2995,-153.3045,64,25.5449,5.9177227,627.0,CB5,-1.3633,2022-10-02 13:17:47,2.3682261e+11,9,5.3138183e+12,1
345,75.2995,-153.3045,64,31.2146,62.612278,624.0,CB5,0.3149,2022-10-02 13:17:47,2.4743263e+11,9,7.558917e+12,1
345,75.2995,-153.3045,64,31.8141,85.350975,623.0,CB5,-0.5139,2022-10-02 13:17:47,2.665489e+11,9,7.2074794e+12,1
345,75.2995,-153.3045,64,33.1514,199.45436,619.0,CB5,-1.4902,2022-10-02 13:17:47,8.5371375e+11,9,7.6154546e+12,1
345,75.2995,-153.3045,64,34.447,276.67288,616.0,CB5,-0.2313,2022-10-02 13:17:47,9.6918844e+11,9,7.9166733e+12,1
345,75.2995,-153.3045,64,34.7125,339.35367,614.0,CB5,0.4111,2022-10-02 13:17:47,1.8752589e+11,9,8.0647993e+12,1
345,75.2995,-153.3045,64,34.837,468.54898,612.0,CB5,0.7787,2022-10-02 13:17:47,1.1178685e+11,9,7.452457e+12,1
345,75.2995,-153.3045,64,34.8577,603.46515,611.0,CB5,0.5909,2022-10-02 13:17:47,1.6063642e+11,9,7.802073e+12,1
345,75.2995,-153.3045,64,34.8703,803.9605,610.0,CB5,0.2486,2022-10-02 13:17:47,6.1071465e+11,9,7.1256344e+12,1
345,75.2995,-153.3045,64,34.8816,1003.7088,609.0,CB5,0.0063,2022-10-02 13:17:47,5.4689032e+11,9,7.357164e+12,1
345,75.2995,-153.3045,64,34.9027,1503.013,608.0,CB5,-0.1999,2022-10-02 13:17:47,5.646066e+11,9,7.3997243e+12,1
345,75.2995,-153.3045,64,34.9322,2003.2987,607.0,CB5,-0.3717,2022-10-02 13:17:47,1.3155003e+11,9,7.5656e+12,1
345,75.2995,-153.3045,64,34.9589,3743.9978,604.0,CB5,-0.2532,2022-10-02 13:17:47,1.2266453e+11,9,8.1776356e+12,1
345,73.499664,-130.90334,64,27.1105,6.570415,167.0,CB51,-1.2456,2022-09-20 11:29:12,1.0784489e+12,9,5.9347844e+12,1
345,73.499664,-130.90334,64,31.0359,52.150738,164.0,CB51,0.2594,2022-09-20 11:29:12,9.771892e+11,9,6.660431e+12,1
345,73.499664,-130.90334,64,31.9551,82.17186,163.0,CB51,-0.668,2022-09-20 11:29:12,3.0902934e+11,9,5.8446305e+12,1
345,73.499664,-130.90334,64,33.1783,175.94856,159.0,CB51,-1.3542,2022-09-20 11:29:12,8.393113e+11,9,6.9243586e+12,1
345,73.499664,-130.90334,64,34.4369,245.8392,156.0,CB51,-0.1954,2022-09-20 11:29:12,9.2654666e+11,9,6.2004836e+12,1
345,73.499664,-130.90334,64,34.7121,307.1464,155.0,CB51,0.3856,2022-09-20 11:29:12,9.842682e+11,9,5.3266245e+12,1
345,73.499664,-130.90334,64,34.8335,443.1172,152.0,CB51,0.7195,2022-09-20 11:29:12,1.1038443e+12,9,6.448628e+12,1
345,73.499664,-130.90334,64,34.855,602.62604,150.0,CB51,0.4918,2022-09-20 11:29:12,9.331947e+11,9,7.065942e+12,1
345,73.499664,-130.90334,64,34.9459,2002.0668,146.0,CB51,-0.3983,2022-09-20 11:29:12,8.640696e+11,9,5.436165e+12,1
345,73.499664,-130.90334,64,34.9578,2484.6677,145.0,CB51,-0.3619,2022-09-20 11:29:12,8.351095e+11,9,6.968921e+12,1
345,77.00433,-149.91417,64,25.9817,6.6287374,555.0,CB8,-1.3878,2022-10-01 01:40:14,8.827757e+11,9,5.97235e+12,1
345,77.00433,-149.91417,64,31.3353,62.1477,550.0,CB8,0.2078,2022-10-01 01:40:14,1.1193335e+11,9,7.2301077e+12,1
345,77.00433,-149.91417,64,31.86,84.043045,549.0,CB8,-0.558,2022-10-01 01:40:14,9.61445e+11,9,7.1671433e+12,1
345,77.00433,-149.91417,64,33.129,195.96593,545.0,CB8,-1.4812,2022-10-01 01:40:14,9.218714e+11,9,7.634055e+12,1
345,77.00433,-149.91417,64,34.713,345.8922,541.0,CB8,0.3942,2022-10-01 01:40:14,1.1479271e+11,9,7.6528474e+12,1
345,77.00433,-149.91417,64,34.8383,466.4503,539.0,CB8,0.8288,2022-10-01 01:40:14,9.810219e+11,9,8.1713126e+12,1
345,77.00433,-149.91417,64,34.8634,603.82446,538.0,CB8,0.7359,2022-10-01 01:40:14,9.465244e+11,9,8.126593e+12,1
345,77.00433,-149.91417,64,34.8802,1003.1853,536.0,CB8,0.0821,2022-10-01 01:40:14,9.641021e+11,9,8.463451e+12,1
345,77.00433,-149.91417,64,34.9088,1502.6356,535.0,CB8,-0.2748,2022-10-01 01:40:14,1.2486675e+11,9,8.0112244e+12,1
345,77.00433,-149.91417,64,34.9413,2002.9541,534.0,CB8,-0.3974,2022-10-01 01:40:14,8.188208e+11,9,8.0982316e+12,1
345,77.00433,-149.91417,64,34.959,3726.8257,532.0,CB8,-0.2551,2022-10-01 01:40:14,1.01483604e+12,9,8.0292835e+12,1
345,78.00467,-149.946,64,26.3271,6.3731985,480.0,CB9,-1.4008,2022-09-29 13:35:04,9.037376e+10,9,6.024917e+12,1
345,78.00467,-149.946,64,31.3308,53.332413,473.0,CB9,0.2213,2022-09-29 13:35:04,1.0777282e+11,9,7.1848543e+12,1
345,78.00467,-149.946,64,31.8338,73.02308,472.0,CB9,-0.504,2022-09-29 13:35:04,9.923179e+11,9,7.2216027e+12,1
345,78.00467,-149.946,64,33.111,173.61012,464.0,CB9,-1.5079,2022-09-29 13:35:04,1.1762209e+11,9,7.72823e+12,1
345,78.00467,-149.946,64,34.8486,470.37003,503.0,CB9,0.9056,2022-09-30 00:43:15,7.836687e+11,9,8.1592367e+12,1
345,78.00467,-149.946,64,34.8583,602.4412,501.0,CB9,0.6622,2022-09-30 00:43:15,9.4508306e+11,9,8.0804084e+12,1
345,78.00467,-149.946,64,34.8808,803.30725,500.0,CB9,0.4161,2022-09-30 00:43:15,8.279325e+11,9,7.7978796e+12,1
345,78.00467,-149.946,64,34.8873,1001.76337,496.0,CB9,0.1473,2022-09-30 00:43:15,9.4099584e+11,9,7.9770115e+12,1
345,78.00467,-149.946,64,34.9095,1501.945,495.0,CB9,-0.2667,2022-09-30 00:43:15,9.460812e+11,9,7.862883e+12,1
345,78.00467,-149.946,64,34.942,2001.6083,492.0,CB9,-0.3981,2022-09-30 00:43:15,1.2249237e+11,9,8.166158e+12,1
345,78.00467,-149.946,64,34.959,3715.2405,486.0,CB9,-0.2558,2022-09-30 00:43:15,1.25756604e+11,9,7.9441795e+12,1
345,78.00467,-149.946,64,34.4185,252.26862,461.0,CB9,-0.7423,2022-09-29 13:35:04,7.895182e+11,9,8.4557247e+12,1
345,78.00467,-149.946,64,34.7134,317.85934,460.0,CB9,0.407,2022-09-29 13:35:04,2.3696572e+11,9,8.6324066e+12,1
345,79.6915,-139.75233,64,27.0706,6.0275207,410.0,NE1,-1.4618,2022-09-27 04:20:57,2.1814508e+11,9,6.5656644e+12,1
345,79.6915,-139.75233,64,28.9616,27.107601,408.0,NE1,-1.1792,2022-09-27 04:20:57,2.1584755e+11,9,7.244206e+12,1
345,79.6915,-139.75233,64,31.8611,80.20724,406.0,NE1,-0.6566,2022-09-27 04:20:57,2.4137333e+11,9,7.93611e+12,1
345,79.6915,-139.75233,64,33.1493,176.99265,402.0,NE1,-1.4492,2022-09-27 04:20:57,7.737937e+11,9,7.9677264e+12,1
345,79.6915,-139.75233,64,34.7211,316.74002,397.0,NE1,0.3967,2022-09-27 04:20:57,8.0077246e+11,9,7.4412783e+12,1
345,79.6915,-139.75233,64,34.857,488.68375,369.0,NE1,0.8438,2022-09-27 02:23:02,1.6622009e+11,9,8.0641555e+12,1
345,79.6915,-139.75233,64,34.8631,602.7942,368.0,NE1,0.5881,2022-09-27 02:23:02,1.796516e+11,9,8.5188144e+12,1
345,79.6915,-139.75233,64,34.872,803.0054,367.0,NE1,0.2444,2022-09-27 02:23:02,5.3680967e+11,9,7.411168e+12,1
345,79.6915,-139.75233,64,34.8835,1001.66266,366.0,NE1,0.0159,2022-09-27 02:23:02,5.2276842e+11,9,7.247757e+12,1
345,79.6915,-139.75233,64,34.9438,2002.0999,393.0,NE1,-0.4041,2022-09-27 04:20:57,1.130234e+11,9,7.5348936e+12,1
345,79.6915,-139.75233,64,34.959,3660.7048,391.0,NE1,-0.262,2022-09-27 04:20:57,1.1474018e+11,9,7.6493457e+12,1
345,72.59967,-144.68266,64,24.8759,4.712056,884.0,Stn A,0.4311,2022-10-07 17:13:40,1.9595508e+11,9,6.164704e+12,1
345,72.59967,-144.68266,64,30.2167,41.41506,881.0,Stn A,0.4746,2022-10-07 17:13:40,2.0555171e+11,9,6.7040916e+12,1
345,72.59967,-144.68266,64,29.4583,84.01088,878.0,Stn A,-0.3146,2022-10-07 17:13:40,2.3476945e+11,9,8.118307e+12,1
345,72.59967,-144.68266,64,32.3341,120.89943,877.0,Stn A,-1.2253,2022-10-07 17:13:40,2.3860737e+11,9,7.643917e+12,1
345,72.59967,-144.68266,64,32.6171,151.64568,876.0,Stn A,-1.3464,2022-10-07 17:13:40,2.167311e+11,9,6.911142e+12,1
345,72.59967,-144.68266,64,32.9366,182.98557,875.0,Stn A,-1.4302,2022-10-07 17:13:40,8.495118e+11,9,7.797957e+12,1
345,72.59967,-144.68266,64,33.1058,194.95715,874.0,Stn A,-1.3997,2022-10-07 17:13:40,8.186513e+11,9,7.5231936e+12,1
345,72.59967,-144.68266,64,33.6471,219.50925,873.0,Stn A,-1.1367,2022-10-07 17:13:40,8.368419e+11,9,7.8282983e+12,1
345,72.59967,-144.68266,64,34.1582,248.6531,872.0,Stn A,-0.6755,2022-10-07 17:13:40,8.78062e+11,9,7.1292457e+12,1
345,72.59967,-144.68266,64,34.4281,272.30426,871.0,Stn A,-0.2421,2022-10-07 17:13:40,8.718171e+11,9,8.327288e+12,1
345,72.59967,-144.68266,64,34.7216,345.6502,870.0,Stn A,0.4411,2022-10-07 17:13:40,4.5944563e+11,9,8.141262e+12,1
345,72.59967,-144.68266,64,34.7894,396.7394,869.0,Stn A,0.6398,2022-10-07 17:13:40,1.387458e+11,9,7.8919547e+12,1
345,72.59967,-144.68266,64,34.832,471.8638,868.0,Stn A,0.7401,2022-10-07 17:13:40,1.3651734e+11,9,7.6864915e+12,1
345,72.59967,-144.68266,64,34.8541,602.90076,867.0,Stn A,0.61,2022-10-07 17:13:40,1.1238802e+11,9,7.492535e+12,1
345,72.59967,-144.68266,64,34.8675,802.51733,866.0,Stn A,0.3049,2022-10-07 17:13:40,1.2122261e+11,9,7.2853026e+12,1
345,72.59967,-144.68266,64,34.878,1003.1977,865.0,Stn A,0.0463,2022-10-07 17:13:40,5.3311432e+11,9,7.3711474e+12,1
345,72.59967,-144.68266,64,34.9116,1502.6344,864.0,Stn A,-0.292,2022-10-07 17:13:40,5.9799575e+11,9,7.8982283e+12,1
345,72.59967,-144.68266,64,34.9431,2002.7428,863.0,Stn A,-0.4021,2022-10-07 17:13:40,1.17059985e+11,9,7.803999e+12,1
345,72.59967,-144.68266,64,34.9536,2392.6992,862.0,Stn A,-0.3842,2022-10-07 17:13:40,1.3179513e+11,9,7.669367e+12,1
345,72.59967,-144.68266,64,34.959,3333.0073,861.0,Stn A,-0.2931,2022-10-07 17:13:40,1.9791674e+11,9,7.686404e+12,1
345,78.303,-153.24283,64,34.94895,2273.4536,549.0,CB10,-0.37985,2023-09-28 06:29:38,1.3535699e+11,9,8.295641e+12,1
345,78.303,-153.24283,64,34.9393,2003.3643,550.0,CB10,-0.3932,2023-09-28 06:29:38,6.697313e+11,9,8.093801e+12,1
345,78.303,-153.24283,64,34.90455,1502.8707,551.0,CB10,-0.2497,2023-09-28 06:29:38,6.614406e+11,9,8.1956826e+12,1
345,78.303,-153.24283,64,34.8828,1003.1813,552.0,CB10,0.1648,2023-09-28 06:29:38,1.28985104e+11,9,8.368725e+12,1
345,78.303,-153.24283,64,34.87485,802.786,553.0,CB10,0.42625,2023-09-28 06:29:38,1.3906706e+11,9,8.2450034e+12,1
345,78.303,-153.24283,64,34.86575,603.0,554.0,CB10,0.8084,2023-09-28 06:29:38,6.9853505e+11,9,8.104811e+12,1
345,78.303,-153.24283,64,34.731,297.938,558.0,CB10,0.5571,2023-09-28 06:29:38,1.2989458e+11,9,8.2764125e+12,1
345,78.303,-153.24283,64,34.40815,237.72804,559.0,CB10,-0.53125,2023-09-28 06:29:38,7.013973e+11,9,8.147898e+12,1
345,78.303,-153.24283,64,33.71775,192.14429,561.0,CB10,-1.03335,2023-09-28 06:29:38,6.846991e+11,9,7.9772857e+12,1
345,78.303,-153.24283,64,33.1233,162.86142,562.0,CB10,-1.2955,2023-09-28 06:29:38,1.16925874e+11,9,7.7950584e+12,1
345,78.303,-153.24283,64,31.038,37.413677,568.0,CB10,-0.6828,2023-09-28 06:29:38,1.16929815e+11,9,7.476812e+12,1
345,78.303,-153.24283,64,26.4881,5.693377,572.0,CB10,-1.43045,2023-09-28 06:29:38,7.364286e+11,9,6.180728e+12,1
345,75.29867,-153.29933,64,34.95525,3743.3154,645.0,CB5,-0.25285,2023-09-30 04:34:14,6.589722e+11,9,8.152811e+12,1
345,75.29867,-153.29933,64,34.9365,2002.9156,648.0,CB5,-0.3957,2023-09-30 04:34:14,1.2780029e+11,9,8.3247466e+12,1
345,75.29867,-153.29933,64,34.90395,1503.7675,649.0,CB5,-0.26925,2023-09-30 04:34:14,7.148331e+11,9,7.922158e+12,1
345,75.29867,-153.29933,64,34.87685,1004.08307,650.0,CB5,0.1231,2023-09-30 04:34:14,1.28508944e+11,9,8.148383e+12,1
345,75.29867,-153.29933,64,34.8671,803.5554,651.0,CB5,0.4028,2023-09-30 04:34:14,1.2733555e+11,9,8.3176016e+12,1
345,75.29867,-153.29933,64,34.85305,603.02606,652.0,CB5,0.72665,2023-09-30 04:34:14,6.708499e+11,9,8.225802e+12,1
345,75.29867,-153.29933,64,34.84055,527.845,653.0,CB5,0.81795,2023-09-30 04:34:14,6.67474e+11,9,8.165303e+12,1
345,75.29867,-153.29933,64,34.71625,366.94553,655.0,CB5,0.4342,2023-09-30 04:34:14,1.2383414e+11,9,8.2556087e+12,1
345,75.29867,-153.29933,64,34.37825,295.2484,657.0,CB5,-0.33825,2023-09-30 04:34:14,1.2182373e+11,9,8.121582e+12,1
345,75.29867,-153.29933,64,34.14995,273.08646,658.0,CB5,-0.6788,2023-09-30 04:34:14,7.4045004e+11,9,8.072153e+12,1
345,75.29867,-153.29933,64,33.71095,246.07799,659.0,CB5,-1.0853,2023-09-30 04:34:14,6.611096e+11,9,8.05984e+12,1
345,75.29867,-153.29933,64,33.1127,215.1078,660.0,CB5,-1.3808,2023-09-30 04:34:14,6.459305e+11,9,7.819963e+12,1
345,75.29867,-153.29933,64,31.8217,92.81524,664.0,CB5,-0.4844,2023-09-30 04:34:14,6.598117e+11,9,7.566674e+12,1
345,75.29867,-153.29933,64,31.21685,68.13841,665.0,CB5,0.3806,2023-09-30 04:34:14,1.21947546e+11,9,7.42169e+12,1
345,75.29867,-153.29933,64,25.1367,5.672309,668.0,CB5,1.12545,2023-09-30 04:34:14,6.8230906e+11,9,6.038703e+12,1
345,71.51984,-151.57584,64,34.88585,1195.625,882.0,BL4,-0.01905,2023-10-04 10:45:44,6.644076e+11,9,8.1670743e+12,1
345,71.51984,-151.57584,64,34.86635,803.0809,883.0,BL4,0.5188,2023-10-04 10:45:44,1.2562635e+11,9,8.3750903e+12,1
345,71.51984,-151.57584,64,34.8604,602.96857,884.0,BL4,0.69385,2023-10-04 10:45:44,1.2311305e+11,9,8.1953507e+12,1
345,71.51984,-151.57584,64,34.83805,393.65674,885.0,BL4,0.8549,2023-10-04 10:45:44,1.19518765e+11,9,7.9679177e+12,1
345,71.51984,-151.57584,64,34.84425,403.66476,886.0,BL4,0.85535,2023-10-04 10:45:44,1.2485345e+11,9,8.1598496e+12,1
345,71.51984,-151.57584,64,34.7084,275.68985,889.0,BL4,0.41615,2023-10-04 10:45:44,1.2563146e+11,9,8.238018e+12,1
345,71.51984,-151.57584,64,34.41445,201.75786,891.0,BL4,-0.19835,2023-10-04 10:45:44,6.772575e+11,9,8.001166e+12,1
345,71.51984,-151.57584,64,34.1751,179.76549,892.0,BL4,-0.62745,2023-10-04 10:45:44,1.2146641e+11,9,8.097761e+12,1
345,71.51984,-151.57584,64,33.8419,166.90224,893.0,BL4,-0.90175,2023-10-04 10:45:44,6.3863344e+11,9,8.1167563e+12,1
345,71.51984,-151.57584,64,33.32185,160.90694,894.0,BL4,-1.2832,2023-10-04 10:45:44,7.027548e+11,9,7.8039834e+12,1
345,71.51984,-151.57584,64,32.3312,120.80164,897.0,BL4,-1.1974,2023-10-04 10:45:44,1.2229186e+11,9,7.7039235e+12,1
345,71.51984,-151.57584,64,30.4409,29.635103,900.0,BL4,4.84325,2023-10-04 10:45:44,6.307887e+11,9,7.309444e+12,1
345,71.51984,-151.57584,64,29.9344,5.869365,902.0,BL4,4.5986,2023-10-04 10:45:44,6.6858425e+11,9,7.1254813e+12,1
345,72.597664,-144.719,64,34.95465,3325.9404,940.0,Stn A,-0.29325,2023-10-05 03:56:42,6.936162e+11,9,8.481349e+12,1
345,72.597664,-144.719,64,34.93895,2003.7233,942.0,Stn A,-0.40285,2023-10-05 03:56:42,1.2879321e+11,9,8.2394156e+12,1
345,72.597664,-144.719,64,34.90755,1503.627,943.0,Stn A,-0.29785,2023-10-05 03:56:42,6.84216e+11,9,8.07884e+12,1
345,72.597664,-144.719,64,34.8756,1003.1476,944.0,Stn A,0.0615,2023-10-05 03:56:42,1.2459513e+11,9,8.188186e+12,1
345,72.597664,-144.719,64,34.8658,803.81384,945.0,Stn A,0.31015,2023-10-05 03:56:42,7.3106974e+11,9,8.214955e+12,1
345,72.597664,-144.719,64,34.85285,603.66656,946.0,Stn A,0.6133,2023-10-05 03:56:42,1.3716806e+11,9,8.3331126e+12,1
345,72.597664,-144.719,64,34.8287,461.80344,947.0,Stn A,0.76385,2023-10-05 03:56:42,1.1928779e+11,9,7.6805607e+12,1
345,72.597664,-144.719,64,34.42295,272.09967,950.0,Stn A,-0.2407,2023-10-05 03:56:42,1.2578679e+11,9,8.1876054e+12,1
345,72.597664,-144.719,64,34.19365,248.88841,951.0,Stn A,-0.6141,2023-10-05 03:56:42,8.4914215e+11,9,7.870241e+12,1
345,72.597664,-144.719,64,33.75185,224.08379,952.0,Stn A,-1.064,2023-10-05 03:56:42,1.3009749e+11,9,8.0334684e+12,1
345,72.597664,-144.719,64,33.1158,196.10713,953.0,Stn A,-1.41615,2023-10-05 03:56:42,8.5921956e+11,9,8.051883e+12,1
345,72.597664,-144.719,64,31.8564,84.878525,957.0,Stn A,-0.56265,2023-10-05 03:56:42,1.1900994e+11,9,7.5188776e+12,1
345,72.597664,-144.719,64,31.11905,58.363033,958.0,Stn A,0.07565,2023-10-05 03:56:42,1.189953e+11,9,7.2836034e+12,1
345,72.597664,-144.719,64,25.2164,5.3771396,963.0,Stn A,1.0407,2023-10-05 03:56:42,6.5725347e+11,9,6.069195e+12,1
345,70.5395,-122.94517,131,27.6802,5.849896,47.0,AG5,3.2875,2022-09-18 05:10:22,33.754932,6,1411.6384,1
345,70.5395,-122.94517,131,31.2421,32.150578,41.0,AG5,-1.049,2022-09-18 05:10:22,40.514877,6,1347.8292,1
345,70.5395,-122.94517,131,32.8468,101.903755,37.0,AG5,-1.1744,2022-09-18 05:10:22,47.80055,6,1703.1829,1
345,70.5395,-122.94517,131,33.2132,124.83264,36.0,AG5,-1.0952,2022-09-18 05:10:22,51.894142,6,1863.9877,1
345,70.5395,-122.94517,131,34.6833,303.65738,29.0,AG5,0.2942,2022-09-18 05:10:22,77.50565,6,3230.185,1
345,70.5395,-122.94517,131,34.7131,352.5692,28.0,AG5,0.3477,2022-09-18 05:10:22,90.52871,6,3208.5522,1
345,70.5395,-122.94517,131,34.7472,499.39294,26.0,AG5,0.4225,2022-09-18 05:10:22,75.0278,6,3268.7666,1
345,70.5395,-122.94517,131,34.7544,591.0342,25.0,AG5,0.4497,2022-09-18 05:10:22,79.231155,6,3226.03,1
345,71.52067,-151.58983,131,30.2406,6.2880335,719.0,BL4,-0.8615,2022-10-04 15:18:14,233.36487,6,1370.629,1
345,71.52067,-151.58983,131,30.2397,6.4760876,718.0,BL4,-0.8633,2022-10-04 15:18:14,281.98187,6,1590.1588,1
345,71.52067,-151.58983,131,31.431,36.372494,716.0,BL4,-0.5816,2022-10-04 15:18:14,163.67134,6,1218.2273,1
345,71.52067,-151.58983,131,33.1483,155.48808,710.0,BL4,-1.207,2022-10-04 15:18:14,58.563046,6,1606.3494,1
345,71.52067,-151.58983,131,34.7062,303.6385,705.0,BL4,0.4056,2022-10-04 15:18:14,268.13437,6,2597.9487,1
345,71.52067,-151.58983,131,34.8612,603.2054,700.0,BL4,0.7677,2022-10-04 15:18:14,275.27658,6,2375.0483,1
345,71.52067,-151.58983,131,34.87,803.6271,699.0,BL4,0.459,2022-10-04 15:18:14,289.6963,6,3024.681,1
345,71.52067,-151.58983,131,34.8914,1152.5762,698.0,BL4,-0.0727,2022-10-04 15:18:14,233.27313,6,2647.806,1
345,71.95417,-150.30017,131,29.4647,5.3911815,788.0,BL8,-0.3142,2022-10-05 05:23:02,192.64764,6,1478.0516,1
345,71.95417,-150.30017,131,30.9158,35.754124,783.0,BL8,-0.0506,2022-10-05 05:23:02,150.44998,6,1452.901,1
345,71.95417,-150.30017,131,31.8549,55.401527,782.0,BL8,-0.2421,2022-10-05 05:23:02,171.7357,6,1187.6888,1
345,71.95417,-150.30017,131,33.207,150.53432,778.0,BL8,-1.1938,2022-10-05 05:23:02,170.66858,6,1354.0398,1
345,71.95417,-150.30017,131,34.4245,227.44409,775.0,BL8,-0.2152,2022-10-05 05:23:02,277.02335,6,2960.6904,1
345,71.95417,-150.30017,131,34.6985,287.38004,774.0,BL8,0.3532,2022-10-05 05:23:02,280.95535,6,2846.433,1
345,71.95417,-150.30017,131,34.8485,467.44626,772.0,BL8,0.8241,2022-10-05 05:23:02,140.86597,6,2243.7483,1
345,71.95417,-150.30017,131,34.8618,602.1114,770.0,BL8,0.6771,2022-10-05 05:23:02,143.47894,6,2321.8525,1
345,71.95417,-150.30017,131,34.8707,801.6903,769.0,BL8,0.422,2022-10-05 05:23:02,138.08339,6,2409.3164,1
345,71.95417,-150.30017,131,34.8869,1002.7577,768.0,BL8,-0.011,2022-10-05 05:23:02,235.27281,6,2717.2903,1
345,71.95417,-150.30017,131,34.9201,1501.4738,767.0,BL8,-0.3388,2022-10-05 05:23:02,106.41265,6,1296.5485,1
345,71.95417,-150.30017,131,34.9441,2002.0543,766.0,BL8,-0.3997,2022-10-05 05:23:02,33.50541,6,252.52429,1
345,71.95417,-150.30017,131,34.9595,2962.544,765.0,BL8,-0.3213,2022-10-05 05:23:02,8.781114,6,16.830185,1
345,78.30617,-153.21217,131,27.5739,5.803205,459.0,CB10,-1.4778,2022-09-29 07:18:31,64.16102,6,1435.3274,1
345,78.30617,-153.21217,131,31.8668,60.36603,453.0,CB10,-1.4003,2022-09-29 07:18:31,77.55867,6,836.5653,1
